,method,observation_sequence,n_states,time,log_prob
20361,ga_and_bw,1,12,0.8728095000842586,-1.3862505249938257
20362,random_only,1,12,0.0004765000194311142,-9.013436956303345
20363,ga_only,1,12,0.8821056999731809,-3.2160184032005983
20364,bw_only,1,12,0.0014613999519497156,-3.2958365437417925
20365,ga_and_bw,1,12,0.8992921999888495,-1.3862943611199667
20366,random_only,1,12,0.0004408999811857939,-11.219838077287532
20367,ga_only,1,12,0.8790510999970138,-3.1091676426435697
20368,bw_only,1,12,0.001434299978427589,-4.456657265441272e-12
20369,ga_and_bw,1,12,0.8752995999529958,-1.3862906520366527
20370,random_only,1,12,0.0005338999908417463,-7.132233535501664
20371,ga_only,1,12,0.9479190999409184,-3.1731128286582115
20372,bw_only,1,12,0.0013070000568404794,-1.2163953243334653
20373,ga_and_bw,1,12,0.7818204999202862,-1.386294425207739
20374,random_only,1,12,0.0004685999592766166,-7.699837981729362
20375,ga_only,1,12,0.7712837000144646,-3.5930744441365214
20376,bw_only,1,12,0.0016580999363213778,-1.3862992785984707
20377,ga_and_bw,1,12,0.7759575999807566,-1.3862943634035456
20378,random_only,1,12,0.00044169998727738857,-10.217909510714259
20379,ga_only,1,12,0.7796009000157937,-3.4377228026579614
20380,bw_only,1,12,0.0014531000051647425,-1.3863987504750241
20381,ga_and_bw,1,12,0.7770321000134572,0.0
20382,random_only,1,12,0.0004770000232383609,-6.880588215527242
20383,ga_only,1,12,0.7752631999319419,-3.571813509048182
20384,bw_only,1,12,0.0013435999862849712,-1.386294361119933
20385,ga_and_bw,1,12,0.7744128999765962,-1.3862943611199707
20386,random_only,1,12,0.0004401999758556485,-7.0092223126217625
20387,ga_only,1,12,0.778422600007616,-3.2238116915316213
20388,bw_only,1,12,0.0013753999955952168,-3.5971225997854466e-14
20389,ga_and_bw,1,12,0.7995873999316245,-1.3862943611199252
20390,random_only,1,12,0.0004400999750941992,-8.598876884211379
20391,ga_only,1,12,0.7784991000080481,-3.1962760601435383
20392,bw_only,1,12,0.0014628999633714557,-1.3862943611215914
20393,ga_and_bw,1,12,0.7699512999970466,-6.217248937900867e-15
20394,random_only,1,12,0.0004835999570786953,-7.583855668312268
20395,ga_only,1,12,0.7917395000113174,-3.495887443737546
20396,bw_only,1,12,0.001453799894079566,-1.3862943617314145
20397,ga_and_bw,1,12,0.802451700088568,-1.3863248656546199
20398,random_only,1,12,0.0004680000711232424,-8.204050323723605
20399,ga_only,1,12,0.7815430999035016,-3.93053537561876
20400,bw_only,2,12,0.0018387000309303403,-1.3862943611198906
20401,ga_and_bw,2,12,0.8823074999963865,-1.3862943611198906
20402,random_only,2,12,0.0005625000922009349,-18.380469367236984
20403,ga_only,2,12,0.882148899952881,-8.768362053549009
20404,bw_only,2,12,0.001577399903908372,-2.7725887222430137
20405,ga_and_bw,2,12,0.8812795000849292,-1.3862937725763513
20406,random_only,2,12,0.0005311000859364867,-23.463229742163843
20407,ga_only,2,12,0.8838016999652609,-9.115319357010844
20408,bw_only,2,12,0.001656699925661087,-5.205379371137714
20409,ga_and_bw,2,12,0.8824353000381961,-1.3862943611198906
20410,random_only,2,12,0.0005683999042958021,-20.334515216411447
20411,ga_only,2,12,0.8833660000236705,-8.348212708365596
20412,bw_only,2,12,0.0015338999219238758,-3.2958247447547535
20413,ga_and_bw,2,12,0.8757455000886694,-1.386294361119891
20414,random_only,2,12,0.0006894000107422471,-17.99521453196747
20415,ga_only,2,12,0.8834002999356017,-9.78376664993026
20416,bw_only,2,12,0.001604699995368719,7.395570986446986e-32
20417,ga_and_bw,2,12,0.8833977000322193,-1.386294361119891
20418,random_only,2,12,0.0005335999885573983,-21.09183991724754
20419,ga_only,2,12,0.8800026999088004,-8.088539136440732
20420,bw_only,2,12,0.0015688999556005,-5.205379370888768
20421,ga_and_bw,2,12,0.8862798000918701,-3.294531124339196
20422,random_only,2,12,0.0008091999916359782,-19.522270594681032
20423,ga_only,2,12,0.8808207999682054,-8.056887838150416
20424,bw_only,2,12,0.0015797000378370285,-5.545177444479562
20425,ga_and_bw,2,12,0.8833861999446526,7.395570986446986e-32
20426,random_only,2,12,0.0008671999676153064,-18.319810686488406
20427,ga_only,2,12,0.8747237999923527,-7.958348238361585
20428,bw_only,2,12,0.0015101999742910266,-5.545177444479563
20429,ga_and_bw,2,12,0.8837759000016376,0.0
20430,random_only,2,12,0.0005754000740125775,-20.17941718343315
20431,ga_only,2,12,0.8794801000040025,-8.706244293434063
20432,bw_only,2,12,0.0024917999980971217,-3.2958374265020205
20433,ga_and_bw,2,12,0.8817657999461517,-3.762993845447576
20434,random_only,2,12,0.0005297999596223235,-18.74829036360141
20435,ga_only,2,12,0.8832849999889731,-9.270342524950678
20436,bw_only,2,12,0.001852200017310679,-1.3862943611198906
20437,ga_and_bw,2,12,0.893820199999027,-1.3862943609812293
20438,random_only,2,12,0.0005409999284893274,-23.023206210224433
20439,ga_only,2,12,0.8744642999954522,-8.52838252745052
20440,bw_only,2,12,0.001781799946911633,-3.295836866004329
20441,ga_and_bw,2,12,0.9065598000306636,-3.2955098631646527
20442,random_only,2,12,0.0005671998951584101,-19.96853222568169
20443,ga_only,2,12,0.9443479999899864,-8.169571198429228
20444,bw_only,2,12,0.0018715000478550792,-4.682131249189719
20445,ga_and_bw,2,12,0.8847691001137719,-1.3862939909171965
20446,random_only,2,12,0.000532599980942905,-29.0276513044938
20447,ga_only,2,12,0.9353455000091344,-7.493860263027312
20448,bw_only,2,12,0.0015316000208258629,-5.5451915342301685
20449,ga_and_bw,2,12,0.8961794999195263,-1.3862943611198906
20450,random_only,2,12,0.0005673000123351812,-20.37158864511551
20451,ga_only,2,12,0.8849837000016123,-7.157248851779437
20452,bw_only,2,12,0.001617699977941811,-3.2958368660043282
20453,ga_and_bw,2,12,0.8878584000049159,-1.3862943611198906
20454,random_only,2,12,0.0005527000175788999,-20.935310687222543
20455,ga_only,2,12,0.8835366000421345,-7.920325798497073
20456,bw_only,2,12,0.0016122999368235469,-5.545177444479564
20457,ga_and_bw,2,12,0.882471099961549,-3.2974285975954505
20458,random_only,2,12,0.0005311999702826142,-17.001473814030874
20459,ga_only,2,12,0.8816399000352249,-9.818939187103556
20460,bw_only,2,12,0.0015935999108478427,-1.3862943611198906
20461,ga_and_bw,2,12,0.882199399988167,-1.3862943611198906
20462,random_only,2,12,0.0005564000457525253,-19.247706710876585
20463,ga_only,2,12,0.917510399944149,-8.234558955792217
20464,bw_only,2,12,0.0021016999380663037,-1.3862943611198906
20465,ga_and_bw,2,12,1.108281199936755,-3.2958368660043282
20466,random_only,2,12,0.000632000039331615,-21.927279065145747
20467,ga_only,2,12,1.078183799982071,-8.500464999550926
20468,bw_only,2,12,0.0017819000640884042,-4.6821312388351135
20469,ga_and_bw,2,12,0.938205499900505,-3.2958368660043282
20470,random_only,2,12,0.000636699958704412,-21.356547800096056
20471,ga_only,2,12,0.9068066000472754,-9.062573223310482
20472,bw_only,2,12,0.0017230999656021595,-3.295836866004329
